Deck1,Deck2,Deck1_damage,Deck2_damage,clean_image_no,nsfw_image_no,tx_fee,player_payout,gas_values,gwei_values,Bid,Stake
0.015120683996993055,0.034027563822998055,1,4,8,13,0.0018921432180921969,2.3309586938993965e-05,50577,69,0.019610817402452463,0.029831930351096197
0.02316862979646532,0.029317860960125876,2,3,67,20,0.0017214071515738718,1.4185049862119923e-05,61386,74,0.015475089902389721,0.03131370049614694
0.01583296872359662,0.03722471276353796,2,3,74,6,0.0015527891239696947,3.1012079808662846e-05,24862,80,0.03844631804639658,0.03038753040573555
0.024652021945334224,0.038017439583538426,0,6,44,20,0.0015320023816076164,1.52915281886348e-05,44426,69,0.059267060801500585,0.031101515122011977
0.015165626450892663,0.039328238565556214,0,6,31,1,0.0012752784801244971,2.844832519371082e-05,21779,80,0.058495936204015594,0.02508169654458345
0.021570467515259296,0.02811487650037958,2,6,8,17,0.0012573918184773656,2.4636340532622086e-05,54376,78,0.03666110707590983,0.026369915893034588
0.015218607946608897,0.02674759458906057,2,5,93,23,0.0018295236811375348,2.7002938874957675e-05,34619,70,0.016960100433533534,0.030771759582175706
0.02495713274633958,0.03866909204763459,2,5,24,19,0.002237514094729022,2.9440312079204675e-05,60874,73,0.02142848434690111,0.03095723990113446
0.022913755843200496,0.03970968443756441,0,3,34,3,0.0017622135944479872,2.1750513871834286e-05,64261,74,0.016262030568924075,0.03174892102534361
0.016170519506684005,0.029005689552486773,0,6,58,12,0.0022503221108497043,3.0775645102627664e-05,63592,73,0.02533845972245464,0.027715783446522445
0.023670337399794267,0.03697753913781953,1,3,76,7,0.0019528676600654037,1.9472331096731784e-05,36377,79,0.041121919788500855,0.030053063920018802
0.02361615115144117,0.039459553347297616,2,6,44,6,0.0016152507135930119,1.4552788096557339e-05,60201,71,0.0453999578298202,0.025603701042809117
0.01843417963733869,0.03268327097064417,0,5,12,10,0.0013562516098876065,2.4934846467210014e-05,43594,80,0.05143900236100147,0.02519603845798953
0.017575446040121782,0.036744845653970085,1,4,90,20,0.0021978735789770923,2.4185667486365276e-05,30954,77,0.05794919889760626,0.03129774734333648
0.019391403120924713,0.03899024322440352,1,6,65,12,0.0018246664260617093,3.0323877164307465e-05,44122,80,0.02113518029994431,0.02562146163274814
0.01994247381350442,0.03464571959496153,0,3,42,23,0.0020995713239901287,1.8697530961198024e-05,54012,73,0.05661273044077522,0.028956540681808647
0.017852314031785887,0.0365091869168046,1,4,34,7,0.0019763793631409083,1.719387013149849e-05,27187,67,0.028546402497470202,0.02990626910181118
0.017646469442592533,0.03468907299002357,2,5,20,7,0.001603162756505779,1.806604352486598e-05,64864,72,0.034445451687389696,0.0276209680473086
0.015416192900109057,0.03700213364815118,0,5,89,11,0.0012799655837493653,2.7808596163037694e-05,47976,78,0.02542384609429519,0.027709806769490017
0.023229188087016673,0.03702365698609158,1,5,62,10,0.002041263878545864,1.4798128374667694e-05,47315,77,0.02507706124009814,0.02786401236603041
0.01673582697563889,0.034769024501542505,0,6,74,18,0.001965476119169835,2.6249547854586538e-05,23854,68,0.04889244155202482,0.031884420949747166
0.02043453852909409,0.036646134739659435,0,6,24,5,0.0017673582053349761,1.876563545728964e-05,55454,76,0.02161794460573138,0.028259568602859938
0.020171506070278084,0.03355581355956188,2,6,8,23,0.001766350430499252,1.8879402219092068e-05,29676,67,0.058952730535719075,0.026138672461057347
0.021424993077908964,0.03863891883216547,1,5,87,19,0.0020848647002527526,2.1014295293337284e-05,37552,67,0.041910420299007656,0.025884206125404013
0.017135033389919865,0.03054887193315332,0,5,60,2,0.0019626315381638428,1.903987113613411e-05,52723,73,0.03021265257561901,0.027074513723722042
0.016290491310449285,0.031076516100029053,2,4,56,5,0.002067270090291808,2.9816148706049438e-05,57639,76,0.03974749023882006,0.03011747565201157
0.023179481509680713,0.03902032003544138,2,4,51,1,0.0017155087756486715,2.4031147166012606e-05,37224,75,0.0418094452232661,0.02822757645401212
0.02282916109999137,0.028189594681034873,0,3,75,3,0.002066322283044944,1.415775575687932e-05,24402,73,0.02965556715807205,0.02716174137024232
0.01629689796574116,0.030135213635747254,1,3,78,19,0.0021012475783261115,2.3410883526810424e-05,51878,72,0.033622723345669,0.02947983268575126
0.019285176290252875,0.028760480206525767,2,4,89,21,0.0017812403955716131,1.5187423434933059e-05,55919,80,0.05807817288793404,0.02711376278878192
0.020547437439908032,0.0353840188762827,0,6,19,9,0.0015537657108941323,1.5037229182323108e-05,42706,68,0.04271066930673777,0.03072081916207843
0.020819215123334896,0.03893123757382198,2,4,1,23,0.0013610353638108079,2.2194120999317748e-05,54636,79,0.02944714260174977,0.029210729055372767
0.019406900850734102,0.03742586943947074,2,3,2,23,0.0020549095871489256,2.8559972734535145e-05,23343,72,0.02245701453636136,0.027484097633188556
0.020381162141964285,0.033345898974814214,0,3,42,17,0.0020419252504853217,1.5687352448869705e-05,27498,73,0.05025954084147308,0.029613537415628496
0.020189667038805315,0.037124474596563116,2,5,26,13,0.001565836065214132,1.9733702961949568e-05,26804,81,0.042770667678391286,0.02998734270599838
0.02158945584796662,0.03129592797635987,1,4,15,18,0.002162857667170162,2.937253768325614e-05,61009,68,0.050595841588761646,0.026321066069438553
0.015701360879614767,0.028131685653980533,1,5,29,17,0.002016657624901638,2.0202316432100985e-05,63397,81,0.03608917666879235,0.029730068949747373
0.02208910876557634,0.029281912938110225,2,4,40,15,0.0014779490070813623,2.2499241605012448e-05,50965,71,0.02980607137104138,0.03035145694074081
0.018230619071400972,0.03674668441559256,1,4,37,17,0.0015274367321044106,1.8944664243943012e-05,28457,78,0.03948404153198726,0.028834161948206222
0.022020963969199597,0.030638609555679965,2,5,91,17,0.00130396209466546,2.550168452010743e-05,63190,75,0.025628363147161392,0.028120830746006784
0.020069194729097982,0.029411643658254678,0,5,52,21,0.002031485815157468,3.102537482764808e-05,34028,76,0.015726440935790044,0.030240322734200936
0.01593853404193766,0.031046834091359166,1,4,36,12,0.002201174334812506,3.1077591543134925e-05,56399,80,0.01881182104746783,0.027461436708177005
0.021082238581222146,0.032662320453247906,0,5,44,4,0.0021574053265099183,1.9334110499869368e-05,58928,65,0.048427771458501266,0.030464060096430323
0.01972181641540985,0.0280137875998766,0,4,93,13,0.0019811524052109723,1.8145232565314544e-05,58376,70,0.02658813198323681,0.025824843289472817
0.02263669398793255,0.03156127020648129,2,6,78,14,0.0013548785163204646,2.3848586442144414e-05,49899,74,0.02275173842783773,0.030411065798659057
0.017502155380337635,0.02994942919089023,0,3,20,9,0.0020253046498234836,1.8603194877075964e-05,37132,79,0.03908557975052896,0.02943157240445443
0.01613786413300012,0.03451951574686709,1,6,85,3,0.001906860903006507,2.447013789264444e-05,21792,76,0.03013284326425946,0.02518060586521964
0.02243845860771213,0.03675929713205963,0,4,31,21,0.0017329092215131285,2.5784226327643227e-05,32095,72,0.050000143727641194,0.029891165735057904
0.02328001780267372,0.03442778183289801,1,4,9,11,0.0016127974551810667,1.7638565889318504e-05,58889,75,0.047651637905854693,0.027211325053543668
0.023505254137402405,0.0351550404419107,2,4,3,2,0.0014682604167782797,1.3131708348813182e-05,21495,65,0.04014168450741752,0.03162921115489259
0.024284863368676864,0.03923416594705385,2,5,82,21,0.0012551174665211995,1.7761231236191478e-05,37512,65,0.03256789896875155,0.0262048866590566
0.01634892040984435,0.03516420718184965,0,3,76,1,0.001704839253607332,2.4633905117743883e-05,52494,73,0.04635828520961659,0.0306249110402312
0.021864741172920425,0.030256266987526554,0,6,10,7,0.0021903401780576683,2.7201770183581885e-05,57476,80,0.02545189030412591,0.029624251348265372
0.017422883651589914,0.026224116956088603,0,5,66,7,0.0016902804279741261,2.1589672835486232e-05,31694,78,0.04532812252124993,0.025058729516806384
0.022844048324745587,0.03864734488241791,0,5,53,21,0.002131592821710405,1.2885426666744896e-05,42187,72,0.037689270437811076,0.027540510279461375
0.02001438343548273,0.026376618736865684,0,6,2,17,0.0014191432926111169,3.0265408047054908e-05,21489,74,0.045910709891494886,0.02831356049876879
0.01579105816938486,0.037612011149690594,0,4,38,4,0.0015658804155094402,2.7445505441054935e-05,52852,72,0.05123007501747306,0.025988626411659648
0.023643292145458336,0.02942771341086743,0,4,36,2,0.0018450768509200946,3.063813811782799e-05,45998,81,0.04114873837443736,0.025328518471300906
0.017537529936856207,0.034085922247711696,0,3,30,13,0.0015042562531542734,3.011379594291469e-05,39206,73,0.018866217759613377,0.026157055293920917
0.020294485623798535,0.035335411589867534,1,3,41,12,0.0016690679162570175,1.4322189618302625e-05,31345,67,0.054400096465867354,0.02847786025664737
0.01530602944344503,0.02690816320420103,2,4,38,18,0.0022011039451365795,1.832828812453086e-05,50314,75,0.044819523151109555,0.026736437736135644
0.015779026157679343,0.033863291143555824,1,5,35,19,0.002223812732931061,2.479931610889235e-05,29975,77,0.03908046169820309,0.02989718961079718
0.019071917159425945,0.034700641360381715,0,3,7,19,0.0018286483592484485,1.3737983721320657e-05,63740,72,0.02260248468524335,0.030603365363320166
0.020679151328098565,0.0315644795116176,0,5,46,7,0.0015489457501414294,2.5618255484347038e-05,32432,78,0.019020153274491424,0.025422005568176927
0.01715056479323684,0.028419589163742424,1,5,22,13,0.0013269788326710167,2.6333589421025375e-05,61683,76,0.055805437413841634,0.026060443403309375
0.024268429499992254,0.029799230687642796,0,4,54,7,0.0019633643236737857,1.644919935445916e-05,57949,80,0.026894421574019306,0.030015555840369454
0.020044559535360777,0.03740785523433877,2,5,80,9,0.0015056554612806147,3.190084125515258e-05,25863,81,0.047492120336728325,0.031190556187784338
0.01744928190890707,0.027572461452868013,1,5,42,22,0.0015263014870177034,2.3145142745345173e-05,37980,80,0.05393471580600869,0.030833145969694557
0.01733885674820835,0.028198729574046566,2,6,58,18,0.0016153231276229143,2.5780500749104268e-05,43586,76,0.027134992687838984,0.029303576373564746
0.022044143741581847,0.03307905243208856,1,6,53,8,0.001662318007665951,1.9502965643975728e-05,30402,80,0.0375827595137023,0.027874371389838656
0.018825186530954312,0.03484430690033349,1,3,45,10,0.001856343610828086,3.189982989220634e-05,46310,77,0.0231954584727843,0.026113228116170076
0.023031988195074606,0.02690911987367185,0,5,9,12,0.0022249264718444735,2.5676347225618273e-05,22014,69,0.022804002583103302,0.02835985766300699
0.017661976673938134,0.03750659095382591,0,3,13,23,0.0013167145030221234,1.3681957727843939e-05,26213,67,0.04491942714242306,0.02799938848138907
0.02212886470588936,0.03420288515731841,0,3,68,20,0.0015006104278535173,2.0795502137649596e-05,61682,71,0.02476738324177016,0.025124226182142093
0.01750261384742316,0.03259327604017006,2,6,36,23,0.001994089221724778,2.1362644940584387e-05,36747,67,0.03901595377934193,0.0283857163539467
0.021505534276873878,0.02714598966442279,1,6,19,2,0.001702401640524531,1.974261477072581e-05,58770,66,0.03580690740906364,0.031585293995946784
0.017781647997403966,0.03959163870700047,1,3,15,10,0.0013354600158822462,2.3571338810000094e-05,31159,71,0.024427485303741385,0.02507289963256153
0.01796540009951192,0.030447605961113032,1,3,71,0,0.002227660308913612,2.1258371680099857e-05,55195,77,0.030088406146651477,0.025707930611270677
0.015916185997879192,0.027131829391114283,0,5,21,16,0.0022409318330026563,2.5126495899377852e-05,42713,69,0.04951458785295644,0.026312672783791388
0.020419904316244547,0.035779764847915126,2,5,5,12,0.001431774870744754,1.2852460361505283e-05,56408,70,0.03482299276013448,0.02754265360166078
0.01661777934356059,0.031198048073021723,1,6,36,8,0.0016741383552694436,1.5969848337938335e-05,49224,68,0.02155703511264026,0.02920065550779439
0.02314240826414736,0.03926729603832717,2,3,47,5,0.0017389948013944697,1.5119673654194052e-05,27107,67,0.037146615158779636,0.028907264643066744
0.02046598665263129,0.03588851110412513,1,5,23,10,0.0021017124742195334,1.714497208035308e-05,50975,73,0.03371820341726707,0.028227250408407945
0.0183446105326539,0.03652989475637151,0,5,29,20,0.0021771021489142795,2.17860741152495e-05,59519,74,0.01895481371559978,0.028476548508482847
0.024593848752346055,0.037456671521272425,1,6,78,4,0.0015569257931274754,2.318724700177107e-05,42496,79,0.028721120146700717,0.02987909212834031
0.017550263580941472,0.031433409248734855,2,4,73,21,0.001952376816921575,2.5255365625483355e-05,48393,79,0.051788704787645835,0.031102208033163586
0.019848210704948407,0.030998617141130905,0,5,27,8,0.0015595988155687175,1.3165359942027688e-05,46071,80,0.04156488343243299,0.029867575478527992
0.022595652201199842,0.03237915325221751,1,6,6,17,0.0019443899196785312,2.2008858376780696e-05,53453,75,0.0534436272211616,0.029971426258133767
0.016783455994077105,0.03959099593031607,1,5,81,14,0.0015086360392484325,2.2640296466882748e-05,31921,70,0.028798557723212034,0.025124632464984628
0.02468410188923596,0.029781171436463763,1,5,18,22,0.0014486619396590508,1.7348009762415306e-05,59913,79,0.020515403776393062,0.030546942942531533
0.018674282311365527,0.038555410632763104,2,6,88,13,0.0013869812131189617,1.72755378308559e-05,23329,74,0.018279290432066116,0.02632784753029138
0.017567534945286446,0.034936434585111316,1,6,5,13,0.0019436638138146402,3.158923191549856e-05,43800,70,0.045749281791685574,0.028682600017852992
0.01715578051114289,0.036166555868832384,1,6,0,18,0.0017946684213164892,1.9121914080327386e-05,30921,71,0.01865449503890514,0.027029171879068434
0.021284855232385533,0.034222379863620006,0,4,59,15,0.001374532780933569,2.8730817352747805e-05,24690,76,0.035345687745011165,0.02844445268234414
0.015020221394771244,0.031536789953887936,0,4,90,0,0.0018926997560980443,3.149082124291949e-05,37217,65,0.039850258049576114,0.02945239754562637
0.015520801474202971,0.036427572794615504,0,3,12,14,0.0012866741647925848,1.4514654525817607e-05,51534,68,0.019820896169003843,0.029680846373850402
0.022632747554254998,0.03633408780398645,1,6,77,12,0.0021969406275741893,2.1946720037923927e-05,60015,71,0.049827444403832924,0.026357367810521098
0.022728229955773064,0.028907301929907994,2,4,69,18,0.002001499771902119,1.8004064284914274e-05,32275,72,0.055141826226369095,0.028784118488021725
0.021314605059985146,0.029492908234190738,1,6,20,16,0.0013844550568607975,1.3649247623915663e-05,54126,67,0.029145158575468656,0.0319321047967049
0.024169323883590322,0.029292983214592776,1,3,49,17,0.0016698858189355325,1.8391635676652268e-05,25890,67,0.029652542697266006,0.025857352050761895
0.023211242680090255,0.028294463246721437,0,4,82,21,0.002121876682966736,2.6731526104577447e-05,50194,76,0.02868752061742569,0.02885947571141598
0.023147210777413378,0.034870335069342805,2,6,23,8,0.001316062897471812,1.748408388900782e-05,42283,80,0.019465548024891477,0.027055717056686475
0.018807682523989153,0.02906025885806207,0,5,69,22,0.0022071452139340295,1.627016403371939e-05,61451,66,0.028932974969068215,0.030376631552285645
0.015591535716402809,0.0321004342130866,0,3,41,12,0.002044295751647279,1.292242145806979e-05,53647,72,0.02486062844874518,0.027387101720764834
0.023545058858770465,0.03000114496502939,2,3,43,1,0.0014182805899622048,2.6745334179862655e-05,21856,80,0.03546366529593985,0.026359937307433315
0.01519483864944771,0.02618006386498297,0,5,22,5,0.0021579027052232346,1.984643990484689e-05,35879,67,0.0263320410063543,0.025622761980617248
0.02499492217121846,0.03747756332176784,2,3,34,21,0.0019135524691302726,1.4878463313469291e-05,24216,80,0.04351898112001781,0.030443310166145113
0.023048980105566413,0.032535865254826976,2,6,22,0,0.0020724530733870765,2.634857994016417e-05,33994,71,0.023650202370996395,0.0317675941800448
0.024310768341254077,0.0287501988171165,1,5,63,6,0.0017067243381839417,3.081679016018298e-05,32018,67,0.04432581455595197,0.028993435251050463
0.019633070873466423,0.03195758823654774,0,5,13,15,0.001595690677525386,2.075548172367623e-05,29444,74,0.04802651999238216,0.02823706072078637
0.017775951451191787,0.03277665670568644,0,4,53,9,0.001597279760730653,1.487365240601068e-05,33822,81,0.034408946437003686,0.02638482315304471
0.02058595338402586,0.033470674721213275,0,6,16,1,0.0021393599507759267,2.4612141464459268e-05,44303,66,0.04076313831231762,0.030094504570953636
0.023100891521612217,0.03711534563703425,2,3,24,17,0.0018182806034064036,1.3388352840787239e-05,44311,67,0.04946922441893984,0.025628613397925885
0.015041751659709814,0.038128483333299074,1,4,91,5,0.001583083999237875,2.8178772562063737e-05,57054,66,0.031602301951512216,0.026005736461744755
0.024630177724370136,0.029259460707674646,0,5,62,15,0.0013404688876721767,2.761607169806168e-05,24283,73,0.04074351099690277,0.026053896854976666
0.019770244670063677,0.038406257535003666,2,6,86,16,0.0018347227858715597,1.6891928689209374e-05,31712,74,0.03682942016589714,0.030608233644413056
0.015275729076063095,0.03604336708430798,0,5,37,11,0.0013244333048457295,1.8464805252449005e-05,21711,70,0.0457095477856156,0.03157359180304133
0.022438296499718565,0.03599066171514296,2,4,26,13,0.0014093591430132128,1.832973413075078e-05,45678,66,0.04225580074189628,0.030671452163637956
0.015215006539222385,0.0361968492199069,2,3,80,16,0.001331889805506286,1.4348541287070418e-05,29957,71,0.03574016045817624,0.02609477065875877
0.02015743813810214,0.027274996882132516,1,4,24,15,0.0015346309510327989,2.2709205026894803e-05,33325,77,0.03646627589791109,0.029410535122025717
0.017734545271350353,0.03061671882095674,2,6,77,17,0.0013700512267446477,1.3299652823018489e-05,27105,67,0.030511778212016144,0.0268736626174821
0.024712248271725353,0.029850870550681214,2,5,86,16,0.0014201300955876133,1.9804876184089464e-05,61895,69,0.043191829898763176,0.027372082286682885
0.01500801960413306,0.03825141858188206,2,5,40,6,0.001321940534845405,2.9253575525913493e-05,31385,80,0.05856929219152455,0.03183767302773108
0.01502637599968134,0.0353867831878721,0,6,2,3,0.001813302708422726,1.6007222667557913e-05,29388,78,0.03404001961321916,0.02571412340147731
0.02325725849986909,0.027471359751337944,1,3,59,22,0.0015197782380184052,1.5064011225071616e-05,54726,66,0.0344845082212503,0.029657612019408475
0.023591869156301504,0.028820021576804328,2,5,36,19,0.0015773757148017866,3.0284342850592175e-05,45493,77,0.04272042672933646,0.02912587903283702
0.0165440283174679,0.02719472033418701,0,6,3,21,0.001316273455456872,3.0700571685342756e-05,46741,67,0.03475442731154711,0.028554083613191464
0.02004595342655754,0.03540097388275221,0,5,33,9,0.002173555734773136,2.5641082043343372e-05,53943,81,0.03045731526272491,0.025074328626821088
0.023537179121408673,0.03176300384689557,1,6,92,8,0.0016366382031635968,3.131729645060046e-05,22025,72,0.039818434595027194,0.028109248045626308
0.020844909335549153,0.03508227463798093,1,6,35,6,0.0015468336802492316,3.1875591590184286e-05,57021,70,0.0572448067436083,0.025321936177827745
0.02191490217589873,0.03157051873715947,0,5,1,6,0.0018694567770837637,1.8834256173630156e-05,64320,65,0.017790053163991536,0.029762688780079916
0.022944455435548863,0.0355217981968633,1,6,5,12,0.0019661718817662994,1.672618052896084e-05,27051,71,0.015060625482806997,0.027787662897716097
0.02266266486781795,0.032795515367796776,0,4,26,5,0.0018203449952981419,2.2892556675630207e-05,34120,81,0.04950182690092032,0.028498723530351665
0.020611102549650036,0.027436721856095542,0,3,41,21,0.0014105151771943965,2.8677031471373467e-05,25364,77,0.03383827796122303,0.025979224669664295
0.016935139628671433,0.03898010205628481,2,3,14,19,0.001452268832160558,2.5237591371523734e-05,62051,74,0.037090840585280116,0.03166293344029286
0.02203014333663992,0.02644478199274361,0,6,81,8,0.001721365036264716,1.746845924735301e-05,45335,73,0.026444600901221433,0.02971333529312403
0.023980945853118864,0.028687042153708757,0,6,56,12,0.00193778854719291,1.6058215304277e-05,55165,76,0.05799238827462244,0.02880364986641834
0.020760805407901574,0.03335344513720801,0,4,10,20,0.0017265559524507067,2.2936320012050772e-05,52195,66,0.051469150441304144,0.02696427489781143
0.024259432434245776,0.033312717453251005,2,5,34,15,0.0020772719445709626,1.592945094749117e-05,47262,72,0.02896565139013174,0.03176361843798437
0.017329463817056464,0.031818808028253584,0,4,90,18,0.0019283613916619982,2.7370444785186774e-05,51867,77,0.02643146536229673,0.025681268884403842
0.018288697575597666,0.03852254304670176,1,4,10,14,0.002030962750727776,2.4942721290142024e-05,27039,66,0.03879628230561322,0.030007667288709544
0.01702622644944942,0.030752468672884156,0,6,19,16,0.002047787172105908,2.376049359328068e-05,43102,67,0.03298479650714242,0.029667168385346294
0.02128424351800458,0.03303118756254347,2,6,27,7,0.0018937937630648656,1.713502379388398e-05,31940,75,0.029181255332990742,0.025922544290508394
0.018120071319447265,0.03689999421456748,2,3,17,2,0.0018508714786580737,1.9840337992084993e-05,31024,78,0.023908991240207164,0.02856542578643305
0.01862640745088565,0.03349546996710445,0,3,0,2,0.002179625111317075,1.7168417547869838e-05,33819,65,0.04602511901022165,0.02594519178338219
0.015509816396045137,0.03887043394243972,0,5,43,16,0.0012880712349796289,1.8993127612009544e-05,63527,80,0.027754339420337205,0.02607410519939684
0.01694911671113998,0.035450353959188524,2,4,84,15,0.0021366485340476504,1.66919611088971e-05,39276,67,0.018856067200113923,0.02830388699919809
0.019360989787572627,0.03309504949124668,1,5,28,22,0.0021640687070121527,2.4829803460176634e-05,33843,73,0.03163509797483942,0.029726905806554065
0.017501862380243535,0.039135567851700095,0,6,56,14,0.001949474916626932,2.5641283921337403e-05,34855,74,0.042199464220599586,0.025461542842850755
0.01532763436811879,0.03777928799064057,2,6,20,18,0.0017122613663367325,3.024911376568012e-05,45390,75,0.0524475989613142,0.030144698226007467
0.021637394041032185,0.031173100037712616,0,4,7,3,0.0015440917482580738,2.8902500699202404e-05,58074,80,0.0210047550518506,0.028209805247195636
0.01887879753919612,0.0372003051579463,0,3,24,6,0.0013015105357271856,1.4305171183736707e-05,59970,70,0.030816818849626462,0.02553706801144489
0.019590736081163518,0.030137833898806733,0,4,27,22,0.0015244484395469417,2.0589877849458173e-05,37859,81,0.03469317501804092,0.026374440787402635
0.018914857919397635,0.030490140249142313,0,4,6,18,0.0016790219166835279,2.646117694706223e-05,36042,77,0.03092918859553047,0.02653284858216353
0.021256975037178407,0.02763047056876579,1,5,71,16,0.0022452605112725397,1.8750182952463504e-05,25037,71,0.02996964304392607,0.0267388437727494
0.024163679799624426,0.037443337998695515,0,4,92,8,0.0022176825021453643,2.7324387339567028e-05,38780,66,0.021146981361468437,0.02917928452900982
0.020273977415962357,0.032204003176359214,0,5,53,3,0.001901952589226511,1.3909952740032216e-05,22398,78,0.019646775706684962,0.025433627159038255
0.016589316846962368,0.0272391830967426,0,6,41,4,0.001749183420174179,2.1002486008093152e-05,25056,79,0.04319643042694899,0.025649221175239018
0.02048302278847482,0.029169137237102863,0,3,4,13,0.0016721923100187503,2.103685196604002e-05,40965,65,0.023472374532002918,0.026804099176851916
0.02333947910087298,0.03326294319046261,1,4,78,6,0.0018235603784755028,1.610685812357019e-05,59074,76,0.019936319997400306,0.031495891015614355
0.022158205207150734,0.028453166224811532,0,6,26,12,0.0015997401756524458,2.8642780052188334e-05,61808,65,0.04508140243389403,0.025805382130564988
0.015301081462384876,0.03217710255529875,0,3,29,9,0.001864837072084982,2.6041329393872736e-05,56547,78,0.04081814687122089,0.029154905144150693
0.01710283417899631,0.03525106882035808,0,4,37,4,0.0015224599837878024,2.38053073234917e-05,53402,65,0.042414874039609446,0.03194449174493928
0.015878465260111583,0.03298803601100027,0,5,8,9,0.0019363944844715468,1.8039308187336356e-05,31320,75,0.04391789671306996,0.026742220425985525
0.015595060801393834,0.035604864562086,2,3,54,4,0.0013732099337449041,2.7532166576889547e-05,28287,80,0.031113800525567878,0.02960210905373269
0.021953696888412838,0.03415589835164894,0,5,62,1,0.002071309676128939,1.369447571503675e-05,55593,69,0.021111152438942505,0.03127435332240207
0.016627500740935875,0.033491290042070306,0,3,73,22,0.0021605544244545426,2.6752376566323622e-05,37980,70,0.02960884381470999,0.02615340548462426
0.017318987863757875,0.038397381739224544,1,5,43,7,0.0020662720522205526,2.3016566918808703e-05,37241,80,0.04486974793002828,0.030866366749759153
0.015270932393913342,0.029742390442479727,2,6,8,4,0.001309548520770383,2.6892256355145966e-05,62511,72,0.04595959824325959,0.025338704713309606
0.023715214534185514,0.02936134363049706,1,3,37,1,0.001639300352079614,2.77440373891642e-05,63399,77,0.03744798592198491,0.03043537709307586
0.019432586532244268,0.036561903364534236,0,3,19,16,0.001319985446435513,2.5612274588411892e-05,36031,70,0.021573865747854377,0.028888812835722123
0.01961484083530418,0.034853884269731183,2,5,60,1,0.0017233518269681562,1.9511094099898145e-05,25451,77,0.058392256670287496,0.028952337309673563
0.018683877798854436,0.03436082870758508,1,6,2,2,0.00187833478478623,1.4847319136242522e-05,26313,71,0.021926582545789827,0.030205487734300436
0.020435354744511393,0.026630839391384824,1,3,57,16,0.0017805569138113382,1.6132252371727815e-05,61882,75,0.03039386024790447,0.02536431164293395
0.01502339626946131,0.03397479149972498,2,3,34,12,0.001612558085068532,1.5007956978748884e-05,29550,68,0.04938441266275166,0.029551517103481632
0.017280439235680966,0.037641407685153935,2,6,68,19,0.0013272850229465187,1.883633036053241e-05,60620,67,0.05477950821832904,0.026680592324941684
0.01947122998865536,0.0364739429082222,2,5,33,14,0.002278352357609428,2.9598670019625028e-05,42460,69,0.0305618160508892,0.027833079878622272
0.019660492851179955,0.033847458913734876,0,3,61,11,0.0013214183777115337,1.5227461006092965e-05,34624,79,0.021757070612920072,0.028386654426484144
0.02461345062548375,0.03678362726452658,0,3,77,2,0.0019384593548157129,2.825135452017912e-05,53363,76,0.03219754723457774,0.025444702584377484
0.019432395695345814,0.03443628331099805,1,3,64,1,0.001749888266924097,2.1072409752433126e-05,47137,69,0.026321818062093792,0.03071559295370676
0.02416516803149941,0.02702128132432866,0,3,74,3,0.0014360220880168394,2.2260862267258233e-05,57199,74,0.04701225195312213,0.02988802908430499
0.0205645597015639,0.031524792895352344,1,4,74,17,0.001864375988626147,2.291449890258594e-05,25458,79,0.048897299799114564,0.025419941559051102
0.024165743458450944,0.029392644011509938,2,4,56,8,0.0019073488951833221,1.7224201494677764e-05,53704,73,0.03067767231226638,0.031905090543540675
0.0184030644429304,0.03931726473765409,2,4,1,14,0.001461323330908983,2.998519978902028e-05,51904,69,0.01851813994834793,0.028005278702250152
0.02143137642669536,0.03200576792082094,1,5,66,12,0.0020192509512737032,2.0339052916286617e-05,41452,81,0.04631287216431383,0.029279474595527724
0.01982345751238172,0.028733238612549793,0,4,4,3,0.0016409551754676141,2.337424522408805e-05,60853,76,0.046161286167968336,0.030148211089118925
0.023927165428959493,0.03833286720370491,1,4,57,9,0.0014507549897829276,3.190564871503388e-05,55871,68,0.031367833255874,0.027734075461604533
0.022731396484797037,0.029446265277030363,1,5,54,17,0.001922293278556861,2.2588235642966628e-05,40366,74,0.029160656516481576,0.028341452542838316
0.01773677753868818,0.03171754342676273,2,5,64,10,0.0020462549459607164,1.8955703676012323e-05,43141,71,0.03230626457234567,0.025335747373136767
0.019523227632472898,0.02601278543831051,2,3,16,18,0.0018506250972157787,2.3314828977984436e-05,27525,70,0.04073599448790907,0.031034818542665127
0.02208807271083952,0.029220522584632078,2,4,85,21,0.0017406945868169983,2.271094150890366e-05,48996,68,0.04783145232046326,0.02934569676874986
0.019868241351747327,0.03738644659242808,0,5,88,3,0.0019139107489832378,2.720345238466463e-05,48129,68,0.0540636337140353,0.028740404978070955
0.017364435383063634,0.02918212522600327,0,3,30,15,0.0018650812037118373,3.052028821930541e-05,26008,80,0.056280757609551715,0.026245265312617
0.016591007512919517,0.03604114037584696,0,6,92,20,0.001957664983941067,2.461135678593454e-05,63115,72,0.05654560931800144,0.02869409034006689
0.019623152409158476,0.037199497925902915,1,4,32,23,0.0016180798497548881,2.2748591800348807e-05,37798,65,0.020458559401464734,0.02667836312055847
0.021840840799787698,0.028244366737040557,2,5,38,7,0.001909399413521877,2.290662319806689e-05,25366,70,0.023524604359978905,0.02873537989526411
0.022415485332565308,0.03357556859384152,2,3,23,0,0.0022568247787377103,1.5202462744920293e-05,33994,77,0.056368150396581926,0.03089874913666791
